student_id,student_name,class,section,month,fee_due,fee_paid,days_delayed,default_prob,predicted_delay_days,risk_score
33b9cb75,Gatik Kakar,11,A,2022-10,13492,13492,12,8.2272636e-05,11.466572,1.8
33b9cb75,Miraan Guha,11,A,2022-11,13043,13043,10,8.2272636e-05,9.041957,1.4
33b9cb75,Prerak Bahri,11,A,2022-12,3255,3255,2,8.2272636e-05,8.182293,1.3
33b9cb75,Saira Bir,11,A,2023-01,3741,3741,5,8.2272636e-05,5.0776424,0.8
33b9cb75,Shlok Ahluwalia,11,A,2023-02,9250,9250,1,8.2272636e-05,2.9990637,0.4
33b9cb75,Pihu Shanker,11,A,2023-03,6375,6375,4,8.2272636e-05,3.401005,0.5
33b9cb75,Indrajit Keer,11,A,2023-04,14294,14294,1,8.2272636e-05,2.0384552,0.3
33b9cb75,Hrishita Singhal,11,A,2023-05,4905,4905,8,8.2272636e-05,4.096136,0.6
33b9cb75,Kiara Walia,11,A,2023-06,7758,7758,4,8.2272636e-05,4.096136,0.6
33b9cb75,Rania Subramanian,11,A,2023-07,3077,3077,3,8.2272636e-05,4.9729786,0.8
33b9cb75,Ishita Soman,11,A,2023-08,6938,6938,1,8.2272636e-05,2.9990637,0.4
33b9cb75,Abram Kohli,11,A,2023-09,13806,11957,39,0.99991775,35.651035,76.5
33b9cb75,Sara Gara,11,A,2023-10,8419,8419,0,8.2272636e-05,10.482945,1.7
33b9cb75,Nayantara Bhatia,11,A,2023-11,5900,5900,0,8.2272636e-05,10.935398,1.8
33b9cb75,Nirvaan Kulkarni,11,A,2023-12,9388,9388,1,8.2272636e-05,0.66315114,0.0
33b9cb75,Rhea Devi,11,A,2024-01,6741,6741,21,8.2272636e-05,6.977443,1.1
33b9cb75,Samaira Deshpande,11,A,2024-02,9091,9091,23,8.2272636e-05,11.570275,1.9
33b9cb75,Taimur Krishnamurthy,11,A,2024-03,9585,9585,6,8.2272636e-05,11.29432,1.8
33b9cb75,Aarna Bath,11,A,2024-04,3733,3733,12,8.2272636e-05,10.482945,1.7
33b9cb75,Manikya Sama,11,A,2024-05,5554,5554,1,8.2272636e-05,5.853043,0.9
33b9cb75,Gatik Bedi,11,A,2024-06,5321,5321,21,8.2272636e-05,10.203155,1.6
33b9cb75,Prerak Shankar,11,A,2024-07,12809,12809,0,8.2272636e-05,6.977443,1.1
33b9cb75,Divij Chhabra,11,A,2024-08,7033,7033,0,8.2272636e-05,6.977443,1.1
33b9cb75,Krish Saran,11,A,2024-09,13186,13186,0,8.2272636e-05,0.66315114,0.0
33b9cb75,Zain Lanka,11,A,2024-10,13953,13953,5,8.2272636e-05,1.7081414,0.2
33b9cb75,Hrishita Baria,11,A,2024-11,7230,7230,9,8.2272636e-05,4.23485,0.6
33b9cb75,Jivika Bir,11,A,2024-12,9927,9927,2,8.2272636e-05,5.0470724,0.8
34f787e2,Priyansh Sant,11,C,2022-01,7441,7441,3,8.2272636e-05,3.1656265,0.5
34f787e2,Eshani Barad,11,C,2022-02,11179,11179,0,8.2272636e-05,1.340843,0.1
34f787e2,Trisha Mane,11,C,2022-03,13841,13841,12,8.2272636e-05,5.2123713,0.8
34f787e2,Advik Chacko,11,C,2022-04,9047,9047,14,8.2272636e-05,8.413411,1.3
34f787e2,Fateh Deol,11,C,2022-05,7348,7348,10,8.2272636e-05,12.681895,2.1
34f787e2,Vihaan Chawla,11,C,2022-06,14654,14654,25,8.2272636e-05,16.825068,2.7
34f787e2,Mehul Lalla,11,C,2022-07,4251,4251,29,8.2272636e-05,19.638636,3.2
34f787e2,Samiha Bhatt,11,C,2022-08,3035,3035,14,8.2272636e-05,20.70966,3.4
34f787e2,Tarini Badami,11,C,2022-09,5435,5435,0,8.2272636e-05,14.344682,2.3
34f787e2,Jayant Chaudhari,11,C,2022-10,13745,13745,17,8.2272636e-05,11.376763,1.8
34f787e2,Farhan Badal,11,C,2022-11,5401,5401,8,8.2272636e-05,8.413411,1.3
34f787e2,Parinaaz Venkatesh,11,C,2022-12,8247,8247,12,8.2272636e-05,12.681895,2.1
34f787e2,Nitara Borra,11,C,2023-01,5421,5421,15,8.2272636e-05,12.681895,2.1
34f787e2,Aarna Bhatt,11,C,2023-02,9399,9399,6,8.2272636e-05,11.953172,1.9
34f787e2,Vritika Chand,11,C,2023-03,10318,8508,37,0.99991775,39.489624,77.2
34f787e2,Adira Cheema,11,C,2023-04,10838,10838,2,8.2272636e-05,11.799982,1.9
34f787e2,Ela Ben,11,C,2023-05,4102,4102,16,8.2272636e-05,12.524304,2.0
34f787e2,Nishith Manda,11,C,2023-06,4854,4854,0,8.2272636e-05,5.941259,0.9
34f787e2,Kiara Choudhury,11,C,2023-07,12467,8631,38,0.99991775,39.05301,77.1
34f787e2,Vritika Subramaniam,11,C,2023-08,14906,14906,1,8.2272636e-05,10.997214,1.8
34f787e2,Aniruddh Gill,11,C,2023-09,7562,7562,1,8.2272636e-05,10.686922,1.7
34f787e2,Zara Bhargava,11,C,2023-10,5370,5370,6,8.2272636e-05,3.0371451,0.4
34f787e2,Samarth Banik,11,C,2023-11,4481,4481,7,8.2272636e-05,4.4760976,0.7
34f787e2,Shlok Mallick,11,C,2023-12,8292,8292,3,8.2272636e-05,5.436287,0.8
34f787e2,Armaan Shanker,11,C,2024-01,5089,5089,13,8.2272636e-05,7.123667,1.1
34f787e2,Tarini Deol,11,C,2024-02,5979,5979,8,8.2272636e-05,8.349585,1.3
34f787e2,Anahita Tak,11,C,2024-03,9308,9308,0,8.2272636e-05,7.052565,1.1
34f787e2,Vaibhav Golla,11,C,2024-04,8777,8777,5,8.2272636e-05,4.20039,0.6
34f787e2,Reyansh Ramanathan,11,C,2024-05,8231,8231,24,8.2272636e-05,9.325088,1.5
34f787e2,Samar Yadav,11,C,2024-06,11097,11097,17,8.2272636e-05,11.653225,1.9
34f787e2,Aaina Karpe,11,C,2024-07,9944,9944,19,8.2272636e-05,13.046159,2.1
34f787e2,Shayak Walla,11,C,2024-08,10885,10885,17,8.2272636e-05,12.490378,2.0
34f787e2,Stuvan Kara,11,C,2024-09,14361,14361,5,8.2272636e-05,10.686922,1.7
34f787e2,Baiju Choudhary,11,C,2024-10,9782,9782,1,8.2272636e-05,7.123667,1.1
34f787e2,Yuvaan Ratta,11,C,2024-11,12858,12858,4,8.2272636e-05,3.5056038,0.5
34f787e2,Tanya Dugal,11,C,2024-12,13430,13430,26,8.2272636e-05,10.384495,1.7
358ff892,Shaan Sengupta,11,B,2022-01,8061,8061,5,8.2272636e-05,4.764501,0.7
358ff892,Advik Sood,11,B,2022-02,10222,10222,0,8.2272636e-05,2.4160473,0.3
358ff892,Kimaya Sibal,11,B,2022-03,3546,3546,4,8.2272636e-05,3.1367815,0.4
358ff892,Umang Kuruvilla,11,B,2022-04,12495,12495,20,8.2272636e-05,8.516023,1.4
358ff892,Yasmin Mallick,11,B,2022-05,8977,8977,13,8.2272636e-05,12.984161,2.1
358ff892,Mahika Konda,11,B,2022-06,14998,8385,53,0.99991775,52.66585,79.4
358ff892,Dishani Lalla,11,B,2022-07,7835,5069,40,0.99991775,41.99096,77.6
358ff892,Ritvik Bora,11,B,2022-08,9807,9807,10,8.2272636e-05,13.521075,2.2
358ff892,Chirag Kale,11,B,2022-09,5877,5877,7,8.2272636e-05,12.516141,2.0
358ff892,Pihu Saraf,11,B,2022-10,6289,6289,11,8.2272636e-05,9.619143,1.5
358ff892,Ishita Gala,11,B,2022-11,5165,5165,21,8.2272636e-05,11.349651,1.8
358ff892,Zoya Ganesan,11,B,2022-12,11837,11837,7,8.2272636e-05,11.349651,1.8
358ff892,Tejas Suri,11,B,2023-01,8994,8994,23,8.2272636e-05,11.904782,1.9
358ff892,Hunar Khosla,11,B,2023-02,11697,11697,12,8.2272636e-05,11.665351,1.9
358ff892,Divij Kadakia,11,B,2023-03,11221,11221,19,8.2272636e-05,12.4947405,2.0
358ff892,Yakshit Tara,11,B,2023-04,7465,7465,13,8.2272636e-05,11.479109,1.9
358ff892,Nishith Bassi,11,B,2023-05,5695,5695,8,8.2272636e-05,10.859909,1.7
358ff892,Ira Gupta,11,B,2023-06,7210,6570,71,0.99991775,54.009468,79.6
358ff892,Gokul Krishnamurthy,11,B,2023-07,10894,10189,34,0.99991775,48.97973,78.7
358ff892,Vivaan Karnik,11,B,2023-08,7835,7835,3,8.2272636e-05,11.810613,1.9
358ff892,Amira Chaudhry,11,B,2023-09,8549,7368,48,0.99991775,51.957035,79.2
358ff892,Ayesha Jain,11,B,2023-10,10673,10673,16,8.2272636e-05,12.389282,2.0
358ff892,Bhamini Chanda,11,B,2023-11,4233,2384,53,0.99991775,62.553387,81.0
358ff892,Bhavin Dasgupta,11,B,2023-12,6696,5939,38,0.99991775,44.07,77.9
358ff892,Ehsaan Swamy,11,B,2024-01,14865,14865,13,8.2272636e-05,13.359243,2.2
358ff892,Yuvaan Sampath,11,B,2024-02,14049,14049,0,8.2272636e-05,11.817444,1.9
358ff892,Shray Dutta,11,B,2024-03,9511,9511,7,8.2272636e-05,6.4246836,1.0
358ff892,Aarush Iyer,11,B,2024-04,12131,12131,18,8.2272636e-05,8.509067,1.4
358ff892,Taran Kamdar,11,B,2024-05,8992,8992,24,8.2272636e-05,12.448761,2.0
358ff892,Anaya Khatri,11,B,2024-06,4479,4479,7,8.2272636e-05,12.448761,2.0
358ff892,Riya Brar,11,B,2024-07,9464,9464,3,8.2272636e-05,10.070272,1.6
358ff892,Anahi Borah,11,B,2024-08,3228,1998,43,0.99991775,38.09384,76.9
358ff892,Prerak Mahal,11,B,2024-09,5024,3540,99,0.99991775,70.95091,82.4
358ff892,Zeeshan Mahajan,11,B,2024-10,14023,14023,17,8.2272636e-05,14.850086,2.4
358ff892,Vivaan Sethi,11,B,2024-11,14015,14015,4,8.2272636e-05,13.274044,2.2
358ff892,Anay Devan,11,B,2024-12,7295,7295,7,8.2272636e-05,9.588675,1.5
359ef44c,Himmat Chaudhari,12,A,2022-01,11698,11698,8,8.2272636e-05,8.269526,1.3
359ef44c,Prerak Kapoor,12,A,2022-02,3535,3535,16,8.2272636e-05,12.490133,2.0
359ef44c,Samarth Seth,12,A,2022-03,7859,7859,16,8.2272636e-05,12.14175,2.0
359ef44c,Akarsh Khurana,12,A,2022-04,9977,9977,1,8.2272636e-05,11.76141,1.9
359ef44c,Lavanya Aggarwal,12,A,2022-05,7420,7420,12,8.2272636e-05,9.101073,1.5
359ef44c,Umang Johal,12,A,2022-06,14436,14436,8,8.2272636e-05,7.1523457,1.1
359ef44c,Krish Barad,12,A,2022-07,13035,13035,1,8.2272636e-05,7.1523457,1.1
359ef44c,Riaan Zacharia,12,A,2022-08,11887,11887,0,8.2272636e-05,3.1469157,0.5
359ef44c,Zeeshan Gala,12,A,2022-09,12424,12424,1,8.2272636e-05,0.69059575,0.0
359ef44c,Lakshay Jha,12,A,2022-10,6393,6393,14,8.2272636e-05,5.2294664,0.8
359ef44c,Aarna Sekhon,12,A,2022-11,14217,14217,6,8.2272636e-05,7.1523457,1.1
359ef44c,Riya Bedi,12,A,2022-12,4326,4326,7,8.2272636e-05,8.420969,1.3
359ef44c,Lakshay Buch,12,A,2023-01,13165,13165,1,8.2272636e-05,4.691672,0.7
359ef44c,Vidur Zachariah,12,A,2023-02,8500,8500,7,8.2272636e-05,5.2294664,0.8
359ef44c,Shayak Bhattacharyya,12,A,2023-03,3898,3898,0,8.2272636e-05,3.1012824,0.4
359ef44c,Zeeshan Singh,12,A,2023-04,11433,11433,2,8.2272636e-05,3.1469157,0.5
359ef44c,Eshani Bera,12,A,2023-05,14053,14053,5,8.2272636e-05,2.4901652,0.3
359ef44c,Zeeshan Bajwa,12,A,2023-06,8963,8963,0,8.2272636e-05,2.4901652,0.3
359ef44c,Advika Singh,12,A,2023-07,3844,3844,10,8.2272636e-05,5.2294664,0.8
359ef44c,Eva Kuruvilla,12,A,2023-08,4818,4818,1,8.2272636e-05,3.5427887,0.5
359ef44c,Neysa Rao,12,A,2023-09,9274,9274,6,8.2272636e-05,5.3385606,0.8
359ef44c,Aarna Choudhry,12,A,2023-10,8989,8989,3,8.2272636e-05,3.5792792,0.5
359ef44c,Gokul Lad,12,A,2023-11,10624,10624,5,8.2272636e-05,4.691672,0.7
359ef44c,Madhav Bhakta,12,A,2023-12,13143,13143,0,8.2272636e-05,3.1012824,0.4
359ef44c,Pranay Chaudry,12,A,2024-01,3669,3669,0,8.2272636e-05,1.7827364,0.2
359ef44c,Ehsaan Korpal,12,A,2024-02,8989,8989,14,8.2272636e-05,4.691672,0.7
359ef44c,Lagan Kuruvilla,12,A,2024-03,9003,9003,1,8.2272636e-05,5.2294664,0.8
359ef44c,Tanya Dhaliwal,12,A,2024-04,5871,5871,10,8.2272636e-05,8.420969,1.3
359ef44c,Nirvi Cheema,12,A,2024-05,13619,10234,44,0.99991775,39.358665,77.1
359ef44c,Nitara Shah,12,A,2024-06,4097,4097,1,8.2272636e-05,11.67829,1.9
359ef44c,Ira Vora,12,A,2024-07,12187,12187,1,8.2272636e-05,11.448345,1.8
359ef44c,Devansh Rajagopalan,12,A,2024-08,14621,14621,6,8.2272636e-05,2.990493,0.4
359ef44c,Indranil Sachdeva,12,A,2024-09,6354,6354,20,8.2272636e-05,8.510434,1.4
359ef44c,Kaira Cheema,12,A,2024-10,5267,5267,14,8.2272636e-05,10.598091,1.7
359ef44c,Rhea Chakrabarti,12,A,2024-11,8487,8487,4,8.2272636e-05,11.270263,1.8
359ef44c,Lakshay Jain,12,A,2024-12,6909,6909,9,8.2272636e-05,8.510434,1.4
36416e0a,Kaira Tella,8,A,2022-01,13329,13329,27,8.2272636e-05,25.055504,4.1
36416e0a,Vanya Majumdar,8,A,2022-02,8089,8089,13,8.2272636e-05,19.95416,3.3
36416e0a,Raghav Bajaj,8,A,2022-03,14207,14207,9,8.2272636e-05,15.874176,2.6
36416e0a,Ahana  Kata,8,A,2022-04,13133,13133,6,8.2272636e-05,9.130253,1.5
36416e0a,Khushi Cheema,8,A,2022-05,10028,10028,1,8.2272636e-05,5.2677035,0.8
36416e0a,Darshit Walla,8,A,2022-06,13020,7223,34,0.99991775,33.18755,76.1
36416e0a,Ryan Sangha,8,A,2022-07,5120,5120,4,8.2272636e-05,10.888873,1.8
36416e0a,Kartik Upadhyay,8,A,2022-08,11677,11677,1,8.2272636e-05,10.888873,1.8
36416e0a,Ira Thaker,8,A,2022-09,7618,7618,6,8.2272636e-05,3.4416413,0.5
36416e0a,Anya Date,8,A,2022-10,8588,8588,18,8.2272636e-05,8.501382,1.4
36416e0a,Jayan Bora,8,A,2022-11,14874,14874,19,8.2272636e-05,11.258085,1.8
36416e0a,Jayant Sridhar,8,A,2022-12,9117,9117,0,8.2272636e-05,11.067184,1.8
36416e0a,Aaina Grover,8,A,2023-01,14280,14280,19,8.2272636e-05,11.250752,1.8
36416e0a,Tanya Chana,8,A,2023-02,5099,5099,2,8.2272636e-05,7.1823745,1.1
36416e0a,Bhamini Sankar,8,A,2023-03,9054,9054,0,8.2272636e-05,7.1823745,1.1
36416e0a,Hazel Gera,8,A,2023-04,12262,12262,16,8.2272636e-05,6.2412257,1.0
36416e0a,Eva Gill,8,A,2023-05,10758,10758,17,8.2272636e-05,10.52623,1.7
36416e0a,Umang Kamdar,8,A,2023-06,4034,4034,8,8.2272636e-05,10.399131,1.7
36416e0a,Divyansh Jhaveri,8,A,2023-07,3290,3290,7,8.2272636e-05,10.212557,1.6
36416e0a,Krish Vala,8,A,2023-08,10324,10324,15,8.2272636e-05,10.016762,1.6
36416e0a,Shaan Sarna,8,A,2023-09,9062,9062,13,8.2272636e-05,11.067184,1.8
36416e0a,Charvi Bhasin,8,A,2023-10,9832,9832,19,8.2272636e-05,11.430939,1.8
36416e0a,Rohan Sandal,8,A,2023-11,7032,7032,7,8.2272636e-05,10.888873,1.8
36416e0a,Saksham Mane,8,A,2023-12,6431,5949,30,8.2272636e-05,29.628294,4.9
36416e0a,Taran Ben,8,A,2024-01,14276,8637,50,0.99991775,51.41492,79.2
36416e0a,Bhavin Majumdar,8,A,2024-02,8120,8120,1,8.2272636e-05,13.126554,2.1
36416e0a,Jivika Dara,8,A,2024-03,13385,13385,17,8.2272636e-05,12.539188,2.0
36416e0a,Aaryahi Sood,8,A,2024-04,10801,10801,6,8.2272636e-05,7.8867383,1.2
36416e0a,Rasha Saraf,8,A,2024-05,7596,7596,4,8.2272636e-05,8.038182,1.3
36416e0a,Kartik Tak,8,A,2024-06,12093,12093,8,8.2272636e-05,6.286319,1.0
36416e0a,Taimur Doshi,8,A,2024-07,8582,8582,0,8.2272636e-05,4.197994,0.6
36416e0a,Sana Ratti,8,A,2024-08,12457,12457,6,8.2272636e-05,4.517618,0.7
36416e0a,Lagan Bahri,8,A,2024-09,8424,8424,18,8.2272636e-05,7.8867383,1.2
36416e0a,Mohanlal Sant,8,A,2024-10,14441,14441,2,8.2272636e-05,8.038182,1.3
36416e0a,Sara Chada,8,A,2024-11,6184,6184,5,8.2272636e-05,8.038182,1.3
36416e0a,Alia Sachar,8,A,2024-12,5082,5082,25,8.2272636e-05,10.195771,1.6
366b0848,Kimaya Bhalla,6,D,2022-01,13574,13574,15,8.2272636e-05,14.773239,2.4
366b0848,Samarth Contractor,6,D,2022-02,12925,6664,59,0.99991775,63.602894,81.2
366b0848,Amira Chandran,6,D,2022-03,13849,13849,1,8.2272636e-05,13.019451,2.1
366b0848,Jivika Ahluwalia,6,D,2022-04,3895,3895,9,8.2272636e-05,12.403082,2.0
366b0848,Nishith Sagar,6,D,2022-05,14316,13068,40,0.99991775,38.767685,77.0
366b0848,Shalv Kumar,6,D,2022-06,14003,14003,10,8.2272636e-05,12.498435,2.0
366b0848,Charvi Dugal,6,D,2022-07,6926,6926,4,8.2272636e-05,12.129811,2.0
366b0848,Shray Thakur,6,D,2022-08,7144,7144,11,8.2272636e-05,8.638247,1.4
366b0848,Trisha Bahl,6,D,2022-09,12055,12055,10,8.2272636e-05,8.638247,1.4
366b0848,Lakshit Srivastava,6,D,2022-10,9302,5945,51,0.99991775,45.76992,78.2
366b0848,Sahil Sharma,6,D,2022-11,14478,9603,30,8.2272636e-05,31.47051,5.2
366b0848,Lakshit Babu,6,D,2022-12,14227,14227,14,8.2272636e-05,14.198033,2.3
366b0848,Emir Kant,6,D,2023-01,4999,3702,93,0.99991775,72.2615,82.7
366b0848,Eva De,6,D,2023-02,6872,6872,13,8.2272636e-05,13.58451,2.2
366b0848,Umang Deshmukh,6,D,2023-03,10248,10248,1,8.2272636e-05,11.837354,1.9
366b0848,Advika Basak,6,D,2023-04,9364,9364,6,8.2272636e-05,6.525859,1.0
366b0848,Aradhya Ratti,6,D,2023-05,3128,3128,12,8.2272636e-05,6.265937,1.0
366b0848,Piya Chadha,6,D,2023-06,9438,9438,3,8.2272636e-05,7.3872776,1.2
366b0848,Ranbir Kamdar,6,D,2023-07,7186,4565,61,0.99991775,46.50624,78.3
366b0848,Advika Sachdev,6,D,2023-08,6857,4346,30,8.2272636e-05,31.417488,5.2
366b0848,Tiya Mallick,6,D,2023-09,5625,5625,6,8.2272636e-05,14.756461,2.4
366b0848,Sara Dugal,6,D,2023-10,10190,10190,18,8.2272636e-05,12.196157,2.0
366b0848,Keya Bhat,6,D,2023-11,13344,13344,26,8.2272636e-05,11.681682,1.9
366b0848,Hunar Mandal,6,D,2023-12,8196,7341,59,0.99991775,58.862915,80.4
366b0848,Divyansh Doshi,6,D,2024-01,13558,9257,44,0.99991775,54.31003,79.6
366b0848,Khushi Sharma,6,D,2024-02,3555,3555,15,8.2272636e-05,15.139179,2.5
366b0848,Trisha Handa,6,D,2024-03,7489,6664,31,0.99991775,52.923187,79.4
366b0848,Urvi Char,6,D,2024-04,11055,11055,17,8.2272636e-05,12.580889,2.0
366b0848,Shamik Bhattacharyya,6,D,2024-05,10718,10718,16,8.2272636e-05,12.580889,2.0
366b0848,Hunar Mahal,6,D,2024-06,9765,9765,2,8.2272636e-05,11.091621,1.8
366b0848,Advika Verma,6,D,2024-07,8451,8451,2,8.2272636e-05,6.1085706,0.9
366b0848,Kabir Venkataraman,6,D,2024-08,14753,14753,15,8.2272636e-05,6.1575356,1.0
366b0848,Onkar Chatterjee,6,D,2024-09,9920,9920,6,8.2272636e-05,6.9604216,1.1
366b0848,Aarna Mand,6,D,2024-10,4644,4644,0,8.2272636e-05,6.9699874,1.1
366b0848,Jivika Srinivas,6,D,2024-11,5627,5627,26,8.2272636e-05,10.236994,1.6
366b0848,Rania Gandhi,6,D,2024-12,14443,14443,0,8.2272636e-05,7.2472467,1.1
36ba5a8a,Jayan Sachdev,6,E,2022-01,5007,5007,9,8.2272636e-05,8.395082,1.3
36ba5a8a,Indrans Ganesh,6,E,2022-02,7382,7382,0,8.2272636e-05,4.1126375,0.6
36ba5a8a,Hazel Deep,6,E,2022-03,10366,10366,12,8.2272636e-05,7.089803,1.1
36ba5a8a,Samarth Kalla,6,E,2022-04,7061,3978,47,0.99991775,41.760803,77.5
36ba5a8a,Piya Arora,6,E,2022-05,3829,3829,2,8.2272636e-05,12.493247,2.0
36ba5a8a,Shaan Raval,6,E,2022-06,7754,7754,17,8.2272636e-05,12.416815,2.0
36ba5a8a,Dishani Mallick,6,E,2022-07,9293,9293,3,8.2272636e-05,7.128885,1.1
36ba5a8a,Advik Taneja,6,E,2022-08,13082,13082,11,8.2272636e-05,10.237922,1.6
36ba5a8a,Jivin Din,6,E,2022-09,9850,9850,1,8.2272636e-05,4.9521675,0.8
36ba5a8a,Aarna Varghese,6,E,2022-10,7067,7067,8,8.2272636e-05,6.4809165,1.0
36ba5a8a,Inaaya  Dass,6,E,2022-11,5616,5616,21,8.2272636e-05,10.012082,1.6
36ba5a8a,Aaryahi Sani,6,E,2022-12,8364,8364,6,8.2272636e-05,11.067184,1.8
36ba5a8a,Akarsh Ganesh,6,E,2023-01,12464,12464,16,8.2272636e-05,11.361016,1.8
36ba5a8a,Fateh Lad,6,E,2023-02,14814,14814,23,8.2272636e-05,11.580115,1.9
36ba5a8a,Sara Sem,6,E,2023-03,8123,4755,39,0.99991775,46.50111,78.3
36ba5a8a,Ryan Choudhury,6,E,2023-04,5610,5610,4,8.2272636e-05,12.444506,2.0
36ba5a8a,Ivan Date,6,E,2023-05,11163,11163,7,8.2272636e-05,11.4255705,1.8
36ba5a8a,Jivika Sachdev,6,E,2023-06,11433,11433,2,8.2272636e-05,3.9383018,0.6
36ba5a8a,Samarth Suresh,6,E,2023-07,10648,7713,73,0.99991775,52.327873,79.3
36ba5a8a,Pihu Buch,6,E,2023-08,8055,5830,39,0.99991775,51.133076,79.1
36ba5a8a,Lagan Gara,6,E,2023-09,4475,4475,11,8.2272636e-05,13.574331,2.2
36ba5a8a,Arhaan Agate,6,E,2023-10,9442,9442,27,8.2272636e-05,13.084193,2.1
36ba5a8a,Baiju Venkatesh,6,E,2023-11,11281,11281,11,8.2272636e-05,11.826446,1.9
36ba5a8a,Ritvik Vala,6,E,2023-12,10491,10491,14,8.2272636e-05,12.059774,1.9
36ba5a8a,Rati Dugar,6,E,2024-01,6944,6944,1,8.2272636e-05,8.021348,1.3
36ba5a8a,Nitya Sandhu,6,E,2024-02,6524,6524,21,8.2272636e-05,11.050399,1.8
36ba5a8a,Drishya Mahal,6,E,2024-03,12557,12557,2,8.2272636e-05,7.8699045,1.2
36ba5a8a,Amira Hari,6,E,2024-04,8781,8781,26,8.2272636e-05,11.826446,1.9
36ba5a8a,Jhanvi Varghese,6,E,2024-05,3797,3797,22,8.2272636e-05,11.6914,1.9
36ba5a8a,Kanav Bhardwaj,6,E,2024-06,3828,3828,18,8.2272636e-05,12.337776,2.0
36ba5a8a,Rania Warrior,6,E,2024-07,7609,7609,0,8.2272636e-05,10.538827,1.7
36ba5a8a,Tara Majumdar,6,E,2024-08,11108,11108,5,8.2272636e-05,7.281736,1.1
36ba5a8a,Aradhya Rattan,6,E,2024-09,12789,12789,4,8.2272636e-05,3.0670638,0.4
36ba5a8a,Mohanlal Sachdeva,6,E,2024-10,13719,13719,6,8.2272636e-05,5.183698,0.8
36ba5a8a,Anahita Grover,6,E,2024-11,14018,14018,1,8.2272636e-05,3.4488564,0.5
36ba5a8a,Miraan Krishnan,6,E,2024-12,10710,6732,41,0.99991775,37.299183,76.8
3708e8e0,Uthkarsh Banerjee,8,C,2022-01,11570,11570,26,8.2272636e-05,25.301544,4.2
3708e8e0,Manikya Jaggi,8,C,2022-02,10007,10007,10,8.2272636e-05,19.24246,3.2
3708e8e0,Prisha Gour,8,C,2022-03,7841,5926,39,0.99991775,44.210163,77.9
3708e8e0,Sara Bir,8,C,2022-04,12027,12027,8,8.2272636e-05,12.728839,2.1
3708e8e0,Devansh Master,8,C,2022-05,4253,4253,20,8.2272636e-05,12.990026,2.1
3708e8e0,Lavanya Balan,8,C,2022-06,3738,2732,32,0.99991775,41.38752,77.5
3708e8e0,Kismat Dada,8,C,2022-07,11366,11366,11,8.2272636e-05,12.152392,2.0
3708e8e0,Renee Chatterjee,8,C,2022-08,9961,9961,8,8.2272636e-05,12.046688,1.9
3708e8e0,Kismat Bal,8,C,2022-09,9766,9766,14,8.2272636e-05,10.828448,1.7
3708e8e0,Ira Luthra,8,C,2022-10,4548,3224,40,0.99991775,41.27859,77.5
3708e8e0,Parinaaz Datta,8,C,2022-11,14801,11186,63,0.99991775,51.400314,79.2
3708e8e0,Aarav Subramaniam,8,C,2022-12,7151,7151,18,8.2272636e-05,15.619198,2.5
3708e8e0,Rohan Sidhu,8,C,2023-01,8823,8823,25,8.2272636e-05,13.439409,2.2
3708e8e0,Divij Chauhan,8,C,2023-02,7175,5478,56,0.99991775,54.25617,79.6
3708e8e0,Sara Balay,8,C,2023-03,11248,11248,2,8.2272636e-05,13.240144,2.1
3708e8e0,Kiara Gaba,8,C,2023-04,3266,3266,6,8.2272636e-05,11.92663,1.9
3708e8e0,Manikya Rout,8,C,2023-05,4866,4866,29,8.2272636e-05,11.379952,1.8
3708e8e0,Saira Shankar,8,C,2023-06,13839,9802,41,0.99991775,46.958557,78.4
3708e8e0,Samar Bal,8,C,2023-07,5985,5262,46,0.99991775,48.98749,78.7
3708e8e0,Parinaaz Chaudhary,8,C,2023-08,3741,3741,12,8.2272636e-05,14.0282545,2.3
3708e8e0,Mahika Baria,8,C,2023-09,4364,4364,2,8.2272636e-05,12.026002,1.9
3708e8e0,Taimur Tripathi,8,C,2023-10,9819,9819,13,8.2272636e-05,8.11701,1.3
3708e8e0,Kimaya Gandhi,8,C,2023-11,14540,14540,6,8.2272636e-05,7.05156,1.1
3708e8e0,Nakul Balakrishnan,8,C,2023-12,7876,7876,8,8.2272636e-05,8.11701,1.3
3708e8e0,Chirag Kade,8,C,2024-01,8143,6223,35,0.99991775,38.966526,77.1
3708e8e0,Ira Uppal,8,C,2024-02,10454,10454,1,8.2272636e-05,11.501521,1.9
3708e8e0,Bhavin Warrior,8,C,2024-03,13981,9821,42,0.99991775,46.947098,78.4
3708e8e0,Shray Khalsa,8,C,2024-04,7342,7342,13,8.2272636e-05,12.520977,2.0
3708e8e0,Miraya Sangha,8,C,2024-05,8592,8592,21,8.2272636e-05,13.552588,2.2
3708e8e0,Mohanlal Boase,8,C,2024-06,6066,6066,2,8.2272636e-05,11.229709,1.8
3708e8e0,Tushar Raju,8,C,2024-07,6458,6458,9,8.2272636e-05,10.322195,1.7
3708e8e0,Sara Ghose,8,C,2024-08,6032,6032,2,8.2272636e-05,4.0282416,0.6
3708e8e0,Trisha Ramaswamy,8,C,2024-09,4281,3579,78,0.99991775,53.18483,79.5
3708e8e0,Nirvaan Chanda,8,C,2024-10,12896,7952,39,0.99991775,48.301525,78.6
3708e8e0,Pihu Dave,8,C,2024-11,14033,14033,14,8.2272636e-05,11.6685505,1.9
